receivedAt,receivedAtLocal,faseA_voltaje,faseA_corriente,faseA_potenciaActiva,faseA_potenciaReactiva,faseA_factorPotencia,faseB_voltaje,faseB_corriente,faseB_potenciaActiva,faseB_potenciaReactiva,faseB_factorPotencia,faseC_voltaje,faseC_corriente,faseC_potenciaActiva,faseC_potenciaReactiva,faseC_factorPotencia,potenciaActivaTotal,potenciaReactivaTotal,potenciaAparenteTotal,factorPotenciaTotal,frecuencia
"2026-05-31T16:36:01.844Z","31/05/2026, 11:36:01","106.5","7.2","0.75","0.18","0.95","107.1","7.4","0.79","0.19","0.96","105.8","7.1","0.73","0.17","0.95","2.27","0.54","2.33","0.97","59.6"
"2026-05-31T16:36:08.758Z","31/05/2026, 11:36:08","106.5","7.2","0.75","0.18","0.95","107.1","7.4","0.79","0.19","0.96","105.8","7.1","0.73","0.17","0.95","2.27","0.54","2.33","0.97","59.6"
"2026-05-31T16:36:17.852Z","31/05/2026, 11:36:17","106.5","7.2","0.75","0.18","0.95","107.1","7.4","0.79","0.19","0.96","105.8","7.1","0.73","0.17","0.95","2.27","0.54","2.33","0.97","59.6"
"2026-05-31T16:36:23.034Z","31/05/2026, 11:36:23","106.5","7.2","0.75","0.18","0.95","107.1","7.4","0.79","0.19","0.96","105.8","7.1","0.73","0.17","0.95","2.27","0.54","2.33","0.97","59.6"
"2026-05-31T16:36:30.799Z","31/05/2026, 11:36:30","135.8","16.5","2.1","0.45","0.92","98.4","3.2","0.31","0.11","0.94","117.9","7.8","0.88","0.24","0.96","3.29","0.8","3.39","0.97","59.4"
"2026-05-31T16:36:37.665Z","31/05/2026, 11:36:37","135.8","16.5","2.1","0.45","0.92","98.4","3.2","0.31","0.11","0.94","117.9","7.8","0.88","0.24","0.96","3.29","0.8","3.39","0.97","59.4"
"2026-05-31T16:38:07.317Z","31/05/2026, 11:38:07","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:39:20.405Z","31/05/2026, 11:39:20","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:40:12.271Z","31/05/2026, 11:40:12","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:40:27.775Z","31/05/2026, 11:40:27","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:40:34.277Z","31/05/2026, 11:40:34","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:40:40.529Z","31/05/2026, 11:40:40","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:40:49.613Z","31/05/2026, 11:40:49","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:40:56.228Z","31/05/2026, 11:40:56","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:41:03.468Z","31/05/2026, 11:41:03","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
"2026-05-31T16:41:09.595Z","31/05/2026, 11:41:09","18.5","0.42","0.006","0.002","0.95","16.8","0.35","0.005","0.001","0.97","20.1","0.51","0.008","0.002","0.94","0.019","0.005","0.02","0.95","59.9"
