fechaRecepcion,voltajeA,corrienteA,potenciaActivaA,potenciaReactivaA,factorPotenciaA,voltajeB,corrienteB,potenciaActivaB,potenciaReactivaB,factorPotenciaB,voltajeC,corrienteC,potenciaActivaC,potenciaReactivaC,factorPotenciaC,potenciaActivaTotal,potenciaReactivaTotal,potenciaAparenteTotal,factorPotenciaTotal,frecuencia
31/05/2026, 11:20:37,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:20:37,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:20:37,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:20:37,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:20:42,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:20:48,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:20:57,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:03,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:10,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:18,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:23,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:30,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:38,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:45,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:21:54,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:01,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:08,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:14,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:23,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:30,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:37,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:45,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:22:51,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:00,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:07,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:14,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:23,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:30,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:36,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:43,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:52,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:23:59,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:07,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:13,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:21,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:29,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:36,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:46,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:52,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:24:59,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:06,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:14,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:22,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:29,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:36,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:43,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:52,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:25:58,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:05,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:14,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:21,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:28,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:36,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:43,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:50,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:26:58,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:05,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:12,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:20,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:27,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:36,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:43,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:50,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:27:56,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:05,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:12,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:19,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:27,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:33,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:42,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:49,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:28:56,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:05,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:12,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:18,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:27,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:34,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:41,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:48,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:29:55,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:02,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:11,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:18,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:27,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:32,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:38,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:45,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
31/05/2026, 11:30:54,132.5,15.8,1.95,0.58,0.89,104.2,2.3,0.24,0.09,0.94,118.7,8.1,0.97,0.26,0.96,3.16,0.93,3.29,0.96,59.3
